| اسم المنتج          | الوصف            | حجم الوحدة | السعر (ل.س) |
| ------------------- | ---------------- | ---------- | ----------- |
| حمص معلب جاهز       | للفalafel السريع | ٤٠٠غ       | ١٣٬٥٠٠      |
| فاصوليا حمراء معلبة | لل chili         | ٤٠٠غ       | ١٤٬٨٠٠      |
| ذرة حبوب معلبة      | حلوة ومقرمشة     | ٣٤٠غ       | ١١٬٩٠٠      |
| لوبيا بيضاء معلبة   | لليخنات          | ٤٠٠غ       | ١٥٬٢٠٠      |
| بازلاء خضراء معلبة  | ناعمة وسريعة     | ٤٠٠غ       | ١٢٬٦٠٠      |
| تونة شرائح في زيت   | يانسون خفيف      | ١٨٥غ       | ٢١٬٧٠٠      |
| تونة مفتتة في ماء   | قليلة دهن        | ١٨٥غ       | ١٩٬٣٠٠      |
| سردين طماطم حار     | للسندويتش        | ١٥٥غ       | ١٦٬٩٠٠      |
| كستناء معلبة مقطعة  | للحلويات         | ٤٢٠غ       | ٢٨٬٤٠٠      |
| أناناس شرائح عصير   | خفيفة الحموضة    | ٥٦٥غ       | ٢٣٬٨٠٠      |
| خوخ أنصاف شراب      | للتزيين          | ٨٢٠غ       | ٣١٬٢٠٠      |
| صلصة طماطم كاملة    | بدون تقطيع       | ٤٠٠غ       | ٩٬٧٠٠       |
| صلصة بيتزا جاهزة    | مع أوريغانو      | ٢٠٠غ       | ٨٬٤٠٠       |
| فطر قطع معلب        | للصلصات          | ٤٠٠غ       | ١٩٬٥٠٠      |
| زيتون أسود شرائح    | منزوع النوى      | ٣٤٠غ       | ٢٠٬١٠٠      |