| اسم المنتج            | الوصف                | حجم الوحدة | السعر (ل.س) |
| --------------------- | -------------------- | ---------- | ----------- |
| صابون غسيل أخضر       | لليد والوجه          | ١٢٥غ       | ٢٬٨٠٠       |
| سائل جلي ليمون        | ينظف ويزيل الدهون    | ١ل         | ١٢٬٣٠٠      |
| مسحوق غسالة أوتوماتيك | برائحة الورد         | ٣كغ        | ٢٨٬٩٠٠      |
| مبيض ملابس            | يزيل البقع الصعبة    | ١ل         | ١٥٬٦٠٠      |
| منظف أرضيات برتقال    | لمعان طويل           | ١ل         | ١٣٬٢٠٠      |
| صابون سائل إكزيما     | خالي من العطر        | ٥٠٠مل      | ١٨٬٥٠٠      |
| منظف زجاج بدون شطف    | ينشف سريعًا          | ٥٠٠مل      | ٩٬٧٠٠       |
| مزيل صدأ              | للحمام والمطبخ       | ٥٠٠مل      | ١١٬٤٠٠      |
| سائل تنظيف فرن        | يذوب الدهون المحترقة | ٥٠٠مل      | ١٤٬٨٠٠      |
| معطر ملابس ربيع       | رائحة باقية ٤٨ ساعة  | ٢ل         | ٢٥٬١٠٠      |
| منظف سجاد رغوي        | يزيل الروائح         | ٥٠٠مل      | ١٦٬٩٠٠      |
| صابون تواليت فاخر     | ٣ قطع هدايا          | ٣×١٠٠غ     | ١٩٬٢٠٠      |
| ملح غسالة صحون        | يحمي الأجهزة         | ١كغ        | ٢٢٬٧٠٠      |
| سائل تنظيف حمام       | يقتل الجراثيم        | ١ل         | ١٧٬٣٠٠      |
| فوط تنظيف مايكروفايبر | ٥ قطع                | ٥ قطع      | ١٣٬٨٠٠      |