| اسم المنتج            | الوصف             | حجم الوحدة | السعر (ل.س) |
| --------------------- | ----------------- | ---------- | ----------- |
| زيت زيتون بكر ممتاز   | سوري الجبل        | ١ل         | ٤٥٬٩٠٠      |
| زيت عباد شمس مكرر     | للقلي             | ١٫٨ل       | ٣٨٬٢٠٠      |
| زيت ذرة خفيف          | بدون رائحة        | ١٫٥ل       | ٣٤٬٧٠٠      |
| سمنة بلدية نباتية     | قابلة للدهن       | ٤٠٠غ       | ١٨٬٣٠٠      |
| زيت نخيل أحمر         | للطبخ الشرقي      | ١ل         | ٢٩٬٨٠٠      |
| زيت جوز هند عضوي      | للشعر والطهي      | ٥٠٠مل      | ٣١٬٥٠٠      |
| زيت كانولا صحي        | منخفض الكوليسترول | ١ل         | ٣٦٬١٠٠      |
| سمنة حيوانية شفافة    | للهريس والمندي    | ٨٠٠غ       | ٤٢٬٧٠٠      |
| زيت أسود للصلصات      | نكهة مدخنة        | ٢٥٠مل      | ٢٧٬٩٠٠      |
| زيت سمسم محمص         | للطحينة           | ٥٠٠مل      | ٣٩٬٤٠٠      |
| زيت أفوكادو بكر       | للسلطات           | ٢٥٠مل      | ٤٨٬٦٠٠      |
| زيت لوز حلو           | للبشرة            | ١٠٠مل      | ٣٣٬٢٠٠      |
| سمنة زيتون مهدرج      | بديل صحي          | ٥٠٠غ       | ٢٥٬٨٠٠      |
| زيت دوار الشمس المكرر | عالي الدخان       | ٢ل         | ٦١٬٣٠٠      |
| خليط زيوت مهني        | للمطاعم           | ٥ل         | ١٤٩٬٥٠٠     |